synthetic_sme_id,synthetic_manager_id,manager_enterprise_sequence,manager_sex,manager_age_band,manager_education_level,manager_urban_rural,manager_in_workforce,sme_enterprise_activity_1digit,sme_enterprise_age_band,sme_ownership_structure,sme_household_ownership_share_band,sme_workplace_type,sme_current_capital_band,sme_startup_capital_band,sme_startup_capital_source,sme_primary_buyer_type,sme_has_business_license,sme_has_commercial_registration,sme_keeps_accounting_books,sme_has_online_page_or_storefront,sme_has_mobile_sales_app,sme_share_of_sales_online_band,sme_hires_nonhousehold_workers,sme_num_nonhousehold_workers_band,sme_num_related_external_workers_band,sme_any_workers_with_social_insurance,sme_num_workers_with_social_insurance_band,sme_new_workers_joined_last12m,sme_workers_left_last12m,sme_annual_wage_bill_band,sme_annual_taxes_paid_band,sme_average_monthly_net_earnings_band
2642,12138,1,1,6,1,0,0,2,5,1,-1,2,4,4,1,7,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,-1,1
2643,12138,2,1,6,1,0,0,6,6,1,-1,2,1,2,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,2
2644,12152,1,0,4,1,1,1,7,3,1,-1,2,3,5,1,1,1,0,0,0,0,-1,0,3,0,0,0,0,0,0,-1,1
2645,12152,2,0,4,1,1,1,6,6,1,-1,2,5,7,1,7,1,0,0,0,0,-1,0,0,0,0,0,0,0,-1,-1,5
2646,12168,1,0,6,2,0,0,5,3,1,-1,2,4,4,1,1,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-1
2647,12173,1,0,5,1,1,1,7,5,1,-1,1,4,7,1,1,1,0,1,0,0,-1,0,0,0,0,0,0,0,0,-1,4
2648,12181,1,1,6,1,1,0,19,4,1,-1,1,3,4,1,1,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,-1,5
2649,12181,2,1,6,1,1,0,6,4,1,-1,1,4,4,2,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,2
2650,12187,1,0,3,1,1,1,0,5,1,-1,12,6,2,1,1,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,-1,4
2651,12189,1,1,4,2,1,1,19,2,1,-1,1,2,3,2,2,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,2
2652,12195,1,0,3,2,0,1,6,4,1,-1,9,6,2,6,1,1,0,0,0,0,-1,0,0,0,0,0,0,1,0,-1,5
2653,12215,1,0,4,1,0,1,3,5,1,-1,2,6,7,1,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,5
2654,12228,1,0,6,1,0,0,2,6,1,-1,9,6,4,1,1,1,0,-1,0,0,-1,1,0,0,0,0,0,0,0,-1,1
2655,12228,2,0,6,1,0,0,7,5,1,-1,2,6,6,1,1,1,0,1,0,0,-1,1,1,0,0,0,0,0,0,-1,3
2656,12228,3,0,6,1,0,0,0,6,1,-1,9,6,7,13,1,1,1,0,0,0,-1,1,4,0,0,0,0,0,-1,-1,2
2657,12230,1,0,4,3,0,1,8,5,1,-1,9,7,7,4,7,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,5
2658,12242,1,0,1,1,1,1,7,5,1,-1,9,4,7,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
2659,12255,1,1,6,2,0,0,2,3,1,-1,3,4,2,1,1,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,3,1
2660,12255,2,1,6,2,0,0,0,6,1,-1,4,4,2,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,3,1
2661,12255,3,1,6,2,0,0,8,5,1,-1,1,4,4,1,1,0,0,0,0,0,-1,1,0,0,0,-1,0,0,0,-1,5
2662,12263,1,1,3,1,0,1,6,2,1,-1,2,2,5,2,1,-1,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,4
2663,12265,1,1,3,4,1,1,2,2,1,-1,1,6,3,1,6,0,1,-1,0,0,-1,0,0,0,0,0,0,0,0,-1,5
2664,12270,1,1,3,4,1,1,16,1,1,-1,1,1,2,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
2665,12278,1,0,2,2,1,1,6,3,1,1,98,7,5,2,1,0,1,0,0,0,-1,0,0,0,0,0,0,0,-1,-1,5
2666,12283,1,1,4,1,1,1,6,3,1,-1,1,2,2,1,1,0,1,0,0,0,-1,0,4,0,0,0,0,0,0,-1,1
2667,12286,1,0,5,1,0,1,7,3,1,-1,11,7,3,1,1,-1,0,1,0,0,-1,0,0,0,0,-1,0,0,-1,-1,1
2668,12286,2,0,5,1,0,1,0,5,1,-1,13,6,2,1,1,0,0,1,0,0,-1,1,0,0,0,0,0,0,0,-1,2
2669,12304,1,1,6,1,0,0,18,5,1,-1,14,2,1,1,1,1,0,1,0,0,-1,0,0,0,0,0,0,0,-1,-1,1
2670,12309,1,0,4,4,0,1,7,2,2,-1,1,7,5,3,1,1,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,-1
2671,12311,1,0,6,1,0,0,6,5,1,-1,9,7,5,2,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,3,4
2672,12311,2,0,6,1,0,0,3,3,2,-1,9,3,3,1,2,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,4
2673,12311,3,0,6,1,0,0,18,3,1,-1,2,6,7,1,1,0,1,0,0,0,-1,1,0,0,0,0,0,0,0,-1,1
2674,12313,1,0,6,1,1,0,7,6,1,-1,9,6,5,2,7,0,-1,0,0,0,-1,1,0,0,0,0,0,0,0,-1,-1
2675,12321,1,1,6,1,1,0,2,6,1,-1,1,1,2,2,1,0,0,0,0,0,-1,0,4,0,0,0,0,0,-1,-1,5
2676,12321,2,1,6,1,1,0,0,5,1,-1,1,6,1,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
2677,12323,1,0,3,1,1,1,8,4,1,-1,12,3,6,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,5
2678,12331,1,0,2,2,0,1,8,3,1,-1,2,1,5,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,5
2679,12340,1,1,6,1,0,0,6,5,1,-1,7,4,1,-1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
2680,12340,2,1,6,1,0,0,6,6,1,-1,1,6,2,15,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-1
2681,12340,3,1,6,1,0,0,0,3,1,-1,2,3,3,1,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
2682,12347,1,1,3,2,1,0,0,2,1,-1,1,4,2,1,1,1,0,-1,0,0,-1,0,0,0,0,0,0,0,0,-1,-1
2683,12348,1,0,6,3,0,0,6,6,1,-1,9,5,5,1,1,0,1,1,0,0,-1,0,0,0,0,0,0,0,-1,3,2
2684,12348,2,0,6,3,0,0,17,5,1,-1,9,5,1,5,1,0,1,0,0,0,5,1,2,0,0,-1,0,0,0,-1,4
2685,12358,1,0,4,1,1,1,6,3,1,-1,9,6,4,1,1,0,1,1,0,0,3,1,0,0,0,0,0,0,-1,-1,3
2686,12368,1,1,6,1,1,0,0,5,1,-1,1,7,2,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-1
2687,12368,2,1,6,1,1,0,6,5,1,-1,2,4,4,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,4
2688,12375,1,1,3,4,0,1,6,2,1,-1,2,1,6,1,1,1,-1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
2689,12388,1,0,3,1,1,1,18,2,1,-1,9,7,1,1,1,0,1,1,0,0,-1,0,0,0,0,0,0,0,0,-1,4
2690,12391,1,0,2,1,1,1,8,3,1,-1,10,6,2,17,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,1
2691,12400,1,0,5,2,0,1,7,3,1,-1,9,6,6,1,1,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,2
2692,12404,1,0,1,2,0,1,0,3,1,-1,9,4,6,-1,1,-1,0,-1,0,0,-1,0,0,0,0,0,0,0,-1,-1,5
2693,12414,1,1,4,4,0,1,15,4,1,-1,1,6,2,1,1,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,-1,1
2694,12424,1,1,4,1,0,1,6,4,1,-1,1,1,7,1,7,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,1
2695,12426,1,0,5,1,1,1,6,2,1,-1,4,3,1,2,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,4
2696,12427,1,0,4,2,1,1,6,4,1,-1,9,6,7,2,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-1
2697,12429,1,0,3,1,1,1,6,2,1,-1,12,7,6,1,1,0,-1,1,0,0,-1,0,0,0,0,0,0,0,-1,-1,5
2698,12434,1,0,6,1,0,0,19,5,1,-1,9,6,4,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,3
2699,12434,2,0,6,1,0,0,2,6,1,-1,13,4,6,1,1,1,0,0,0,0,-1,1,4,0,0,0,0,0,0,-1,2
2700,12439,1,0,1,3,0,1,6,1,1,-1,2,6,5,3,1,1,0,1,0,0,-1,0,0,0,0,0,0,0,0,-1,3
2701,12442,1,0,4,2,0,1,6,5,1,-1,9,6,7,2,2,0,1,1,0,0,-1,1,0,0,0,0,0,0,0,-1,3
2702,12450,1,1,6,1,0,0,8,5,1,-1,1,3,5,1,1,1,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,1
2703,12455,1,1,6,1,0,0,6,5,1,-1,1,5,5,1,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,4
2704,12455,2,1,6,1,0,0,6,4,1,-1,1,1,2,7,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,5,3
2705,12455,3,1,6,1,0,0,6,4,1,-1,1,3,3,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,-1,-1,1
2706,12460,1,1,6,4,0,0,16,1,1,-1,1,3,2,8,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
2707,12460,2,1,6,4,0,0,16,1,1,-1,2,4,-1,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
2708,12460,3,1,6,4,0,0,6,3,1,-1,1,1,4,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,3,2
2709,12474,1,0,2,2,1,1,5,4,1,-1,11,3,7,2,1,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,-1,5
2710,12476,1,0,4,4,0,1,2,3,1,-1,9,7,4,17,1,0,0,-1,0,0,-1,1,1,0,0,0,0,0,0,-1,5
2711,12480,1,0,2,1,0,1,5,3,1,-1,10,4,7,4,1,1,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
2712,12491,1,0,3,3,0,1,2,4,2,-1,6,6,6,1,1,0,1,0,0,0,-1,1,0,0,0,0,0,0,0,-1,2
2713,12501,1,0,4,1,1,1,6,-1,1,-1,2,7,5,1,1,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,-1,1
2714,12502,1,0,3,4,0,1,18,5,1,-1,8,7,6,18,1,1,0,1,0,0,-1,0,0,0,0,0,0,0,0,-1,4
2715,12505,1,0,6,4,0,0,6,5,1,1,18,6,5,1,1,1,1,0,0,0,-1,0,1,0,0,0,0,0,-1,-1,5
2716,12505,2,0,6,4,0,0,6,6,1,1,12,7,3,1,1,0,0,1,1,0,-1,0,0,0,0,0,0,0,0,-1,5
2717,12514,1,1,6,1,1,0,8,5,1,-1,1,2,1,1,1,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0
2718,12514,2,1,6,1,1,0,8,6,1,-1,4,5,4,1,6,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,4
2719,12514,3,1,6,1,1,0,6,6,1,-1,1,1,2,1,5,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,5
2720,12518,1,1,3,1,1,1,0,4,1,-1,1,5,3,4,1,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,-1,1
2721,12519,1,0,2,2,1,1,5,3,1,2,1,6,5,17,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,-1,4
2722,12525,1,0,1,2,1,1,6,1,1,-1,14,5,2,1,1,-1,1,-1,0,0,-1,0,4,0,0,0,0,0,0,-1,1
2723,12528,1,0,3,2,0,1,6,4,1,2,2,6,6,17,11,0,0,-1,0,0,-1,0,1,0,0,0,0,0,0,-1,2
2724,12536,1,0,3,4,1,1,6,5,1,-1,11,7,5,12,1,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,5
2725,12558,1,0,5,1,0,1,6,5,1,-1,2,7,3,1,1,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,3
2726,12565,1,0,6,1,0,0,6,5,1,3,12,1,5,1,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
2727,12565,2,0,6,1,0,0,7,1,1,-1,2,7,-1,4,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,3
2728,12565,3,0,6,1,0,0,6,-1,1,-1,11,5,3,1,1,1,1,0,0,0,-1,0,1,0,0,0,0,0,0,-1,3
2729,12569,1,1,6,4,0,0,15,4,1,-1,2,4,3,8,1,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,-1,2
2730,12570,1,1,6,1,1,0,6,5,1,-1,3,5,6,2,1,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,5
2731,12570,2,1,6,1,1,0,2,3,1,-1,4,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1
2732,12581,1,1,6,1,1,0,6,4,1,1,2,4,6,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,-1,4
2733,12591,1,0,2,2,1,1,6,4,1,-1,14,6,5,2,1,1,0,-1,0,0,-1,0,0,0,0,0,0,0,0,-1,5
2734,12596,1,0,6,1,1,0,7,3,1,-1,1,7,3,1,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,5
2735,12596,2,0,6,1,1,0,6,5,1,-1,9,7,4,1,1,0,0,0,0,0,-1,0,0,0,0,-1,0,0,-1,-1,5
2736,12607,1,1,4,1,0,0,6,4,1,-1,1,3,2,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,3,4
2737,12609,1,1,6,1,1,0,6,2,1,-1,12,3,4,4,1,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,-1,4
2738,12611,1,1,5,4,0,1,2,5,1,-1,3,6,7,2,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,2
2739,12631,1,0,2,4,0,1,6,2,1,-1,2,6,1,1,1,1,0,1,0,0,-1,0,0,1,0,0,0,0,0,-1,4
2740,12645,1,0,2,2,0,1,6,-1,1,-1,2,1,-1,4,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
2741,12658,1,0,4,2,0,1,7,4,1,-1,2,3,2,9,1,0,1,0,0,0,-1,1,3,0,0,0,1,0,0,-1,1
2742,12661,1,1,3,1,1,1,6,1,2,-1,1,6,1,3,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,4
2743,12663,1,0,4,3,0,1,6,4,1,-1,11,7,7,1,2,1,1,0,0,0,-1,0,0,0,0,0,0,0,-1,-1,4
2744,12663,2,0,4,3,0,1,6,4,1,-1,2,7,-1,3,1,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,-1,-1
2745,12664,1,0,4,4,1,1,15,5,1,-1,9,6,4,1,1,0,-1,0,0,0,-1,0,2,0,0,-1,0,0,0,-1,1
2746,12669,1,0,4,1,1,1,6,-1,1,-1,9,4,6,1,1,-1,1,0,0,0,-1,0,0,1,0,-1,0,0,4,-1,3
2747,12671,1,0,1,2,1,1,6,2,1,-1,9,3,2,1,1,1,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,1
2748,12701,1,1,2,2,1,1,18,1,1,-1,1,5,4,1,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,3
2749,12703,1,1,6,1,0,0,8,1,1,-1,7,1,6,1,11,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,5
2750,12703,2,1,6,1,0,0,6,6,1,-1,4,3,2,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,5
2751,12703,3,1,6,1,0,0,0,6,1,-1,14,6,4,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,3
2752,12714,1,0,2,4,0,1,16,4,1,-1,2,7,7,1,1,1,1,1,0,0,-1,0,0,0,0,0,0,0,0,-1,2
2753,12726,1,0,3,1,1,1,7,3,1,-1,9,5,4,1,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,3,3
2754,12727,1,1,6,1,1,0,6,5,1,-1,1,4,1,7,1,0,0,0,0,0,-1,0,1,0,0,0,0,0,-1,-1,1
2755,12738,1,0,6,4,0,0,6,4,1,-1,6,6,7,2,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
2756,12752,1,1,6,1,1,0,6,3,1,-1,4,6,4,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
2757,12752,2,1,6,1,1,0,6,1,1,-1,1,5,5,1,6,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
2758,12752,3,1,6,1,1,0,0,6,2,-1,2,4,4,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,4
2759,12757,1,0,1,2,0,1,18,2,1,-1,11,6,7,3,1,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,1,4
2760,12758,1,0,2,1,1,1,6,3,1,-1,4,4,6,-1,6,0,0,0,0,0,-1,0,1,0,0,0,1,0,0,-1,-1
2761,12763,1,0,6,1,1,0,6,5,1,-1,9,5,1,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,4
2762,12763,2,0,6,1,1,0,8,5,1,-1,4,5,5,2,1,1,0,0,0,0,-1,0,2,0,0,0,0,0,0,-1,3
2763,12770,1,0,2,1,1,1,6,3,1,-1,1,7,7,1,1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,-1,3
2764,12779,1,1,3,1,0,1,6,2,1,-1,1,5,1,8,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
2765,12780,1,1,6,4,1,0,6,5,1,-1,3,2,3,3,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,4
2766,12784,1,1,6,1,0,0,6,5,1,1,13,7,2,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
2767,12790,1,0,4,2,1,1,6,5,1,-1,13,7,5,1,1,1,0,0,1,0,-1,0,0,0,0,0,0,0,0,-1,3
2768,12799,1,1,1,1,1,1,6,1,1,-1,1,4,3,4,6,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,5
2769,12817,1,1,6,1,0,0,0,-1,1,-1,2,4,4,1,1,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,-1,1
2770,12819,1,1,3,1,0,1,8,4,1,-1,1,3,4,2,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
2771,12825,1,0,2,2,0,1,7,3,1,-1,9,4,5,1,1,0,0,1,0,1,-1,0,0,0,0,0,0,0,0,-1,4
2772,12827,1,0,3,4,0,1,0,3,1,-1,6,7,2,1,1,1,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,-1
2773,12828,1,0,2,1,0,1,19,3,1,-1,2,6,6,1,1,1,-1,1,0,0,-1,0,0,0,0,0,0,0,0,-1,2
2774,12846,1,1,1,2,0,1,6,1,1,-1,2,5,3,1,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,3
2775,12847,1,0,3,4,1,1,15,3,1,-1,2,2,5,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,4,4
2776,12851,1,0,1,2,1,1,6,3,1,-1,9,4,7,1,1,0,0,-1,0,0,-1,1,0,0,0,-1,0,0,0,-1,-1
2777,12852,1,0,3,2,1,1,2,5,1,-1,3,5,-1,16,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,5
2778,12869,1,0,3,4,0,1,18,4,1,-1,13,7,6,1,1,0,0,1,0,0,-1,0,4,0,0,0,0,0,-1,-1,-1
2779,12879,1,1,6,1,1,0,6,6,1,-1,1,5,2,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
2780,12879,2,1,6,1,1,0,6,6,1,-1,12,5,4,1,11,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0
2781,12885,1,1,6,1,1,0,2,3,1,-1,1,6,3,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,3
2782,12885,2,1,6,1,1,0,6,5,1,-1,1,4,1,16,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,-1,4
2783,12885,3,1,6,1,1,0,0,4,1,-1,1,4,1,1,1,0,0,0,0,0,-1,0,0,0,1,0,0,0,-1,-1,2
2784,12888,1,0,3,1,0,1,7,5,1,-1,9,6,4,2,1,1,0,0,0,0,-1,0,1,0,0,0,0,0,4,-1,-1
2785,12889,1,0,4,1,0,1,5,5,1,-1,14,4,4,1,1,1,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
2786,12891,1,0,6,1,0,0,6,6,1,-1,9,7,4,1,1,0,-1,1,0,0,-1,0,0,0,0,0,0,0,0,-1,4
2787,12891,2,0,6,1,0,0,7,5,2,-1,2,7,4,8,1,1,1,0,0,0,-1,1,0,0,0,0,0,0,0,-1,2
2788,12891,3,0,6,1,0,0,2,6,1,-1,14,6,1,1,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,5
2789,12904,1,0,6,1,1,0,2,6,1,-1,9,7,5,7,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,-1,-1
2790,12904,2,0,6,1,1,0,6,5,1,-1,11,4,3,1,2,0,0,1,0,0,-1,0,1,0,0,0,0,0,0,-1,-1
2791,12920,1,1,6,1,1,0,6,5,1,-1,1,4,2,1,1,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,3
2792,12920,2,1,6,1,1,0,2,5,1,-1,1,4,3,1,1,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,-1,5
2793,12920,3,1,6,1,1,0,0,6,1,-1,1,7,2,2,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
2794,12923,1,1,6,1,1,0,0,5,1,-1,1,5,4,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
2795,12923,2,1,6,1,1,0,6,6,1,-1,4,5,4,1,1,0,0,0,0,0,-1,0,4,0,0,0,0,0,0,-1,2
2796,12923,3,1,6,1,1,0,8,4,1,-1,1,2,1,7,11,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,3
2797,12925,1,1,3,1,1,0,6,2,1,-1,1,6,3,3,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,3,2
2798,12939,1,0,2,2,1,1,7,3,1,-1,9,6,5,1,1,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,4,5
2799,12942,1,1,2,2,1,1,6,2,1,-1,1,5,2,1,1,1,0,-1,0,0,-1,0,0,0,0,-1,0,0,0,-1,3
2800,12954,1,1,6,1,1,0,6,-1,1,-1,1,2,3,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,4
2801,12954,2,1,6,1,1,0,6,5,1,-1,3,7,4,1,1,-1,0,-1,0,0,-1,1,0,0,0,0,0,0,0,-1,2
2802,12963,1,0,2,4,1,1,12,3,1,-1,2,7,5,8,1,1,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,5
2803,12977,1,1,5,4,0,1,14,3,1,-1,1,3,6,2,1,0,1,0,0,0,-1,1,0,0,0,0,0,0,0,3,1
2804,12978,1,0,4,2,1,1,6,3,1,-1,10,5,5,1,1,0,1,0,0,0,-1,0,0,0,0,0,0,0,-1,-1,4
2805,12981,1,1,6,1,0,0,6,5,1,-1,4,6,1,1,1,0,0,-1,0,0,-1,1,0,0,0,0,0,0,0,-1,5
2806,12985,1,0,6,1,1,0,6,5,1,-1,9,5,7,1,7,0,0,0,0,0,-1,0,0,0,0,-1,0,0,3,-1,5
2807,12985,2,0,6,1,1,0,7,3,1,-1,11,5,6,1,1,-1,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,1
2808,12985,3,0,6,1,1,0,6,5,1,-1,3,7,5,1,1,1,0,1,0,0,-1,0,0,0,0,0,0,0,-1,-1,-1
2809,12986,1,0,3,4,1,1,18,4,1,-1,11,7,6,-1,1,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,-1,4
2810,12994,1,0,3,1,1,1,7,4,1,-1,2,1,6,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,3,2,5
2811,12996,1,0,3,2,1,1,2,4,1,-1,14,6,1,3,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,-1,4
2812,12997,1,0,2,4,0,1,15,-1,1,-1,14,6,6,6,1,1,1,1,0,0,-1,0,0,0,0,0,0,0,0,-1,5
2813,13003,1,1,6,1,0,0,19,6,1,-1,13,5,2,1,1,0,0,0,0,0,-1,1,0,0,0,-1,0,0,0,-1,2
2814,13003,2,1,6,1,0,0,6,1,1,-1,1,3,3,2,1,-1,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,1
2815,13008,1,0,5,4,0,1,16,5,1,-1,2,1,3,4,1,1,0,0,0,0,-1,0,4,0,0,0,0,0,0,-1,4
2816,13029,1,1,6,4,1,0,15,6,1,2,1,4,5,4,1,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,-1,1
2817,13029,2,1,6,4,1,0,18,6,1,-1,1,5,2,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
2818,13029,3,1,6,4,1,0,15,6,1,-1,1,5,1,1,1,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,-1,4
2819,13030,1,0,4,2,1,1,7,5,1,-1,1,6,4,1,1,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,4
2820,13034,1,0,4,1,1,1,6,5,1,-1,2,4,6,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,2
2821,13034,2,0,4,1,1,1,6,5,1,-1,9,4,5,1,1,0,0,0,0,0,-1,0,0,2,0,-1,0,0,0,-1,1
2822,13039,1,0,3,4,0,1,6,5,1,-1,14,5,2,1,1,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,4
2823,13048,1,0,2,4,1,1,7,-1,1,-1,1,7,6,1,8,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,5
2824,13052,1,1,6,1,0,0,6,3,1,-1,1,5,4,1,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,2,3
2825,13058,1,0,5,3,0,1,6,2,1,-1,9,5,7,1,1,1,1,1,0,0,-1,0,0,0,0,0,0,0,0,-1,-1
2826,13063,1,0,4,1,1,1,6,3,1,-1,11,-1,5,2,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
2827,13067,1,0,6,1,1,0,7,5,1,-1,12,6,5,1,1,-1,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,5
2828,13067,2,0,6,1,1,0,6,2,1,-1,9,6,4,2,1,0,0,0,0,0,-1,0,1,1,0,0,0,0,-1,-1,2
2829,13080,1,0,4,2,1,1,6,6,2,-1,2,6,1,1,1,0,-1,0,0,0,-1,1,0,0,0,0,0,0,0,5,2
2830,13092,1,0,6,1,0,0,6,5,1,-1,9,2,4,8,1,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
2831,13092,2,0,6,1,0,0,7,6,2,-1,9,5,4,3,1,0,1,1,0,0,-1,0,0,0,0,-1,0,0,0,-1,4
