synthetic_sme_id,synthetic_manager_id,manager_enterprise_sequence,manager_sex,manager_age_band,manager_education_level,manager_urban_rural,manager_in_workforce,sme_enterprise_activity_1digit,sme_enterprise_age_band,sme_ownership_structure,sme_household_ownership_share_band,sme_workplace_type,sme_current_capital_band,sme_startup_capital_band,sme_startup_capital_source,sme_primary_buyer_type,sme_has_business_license,sme_has_commercial_registration,sme_keeps_accounting_books,sme_has_online_page_or_storefront,sme_has_mobile_sales_app,sme_share_of_sales_online_band,sme_hires_nonhousehold_workers,sme_num_nonhousehold_workers_band,sme_num_related_external_workers_band,sme_any_workers_with_social_insurance,sme_num_workers_with_social_insurance_band,sme_new_workers_joined_last12m,sme_workers_left_last12m,sme_annual_wage_bill_band,sme_annual_taxes_paid_band,sme_average_monthly_net_earnings_band
1151,5126,1,0,3,1,0,1,0,2,1,-1,6,5,5,3,1,1,1,1,0,0,-1,0,0,0,0,0,0,0,0,-1,5
1152,5126,2,0,3,1,0,1,18,1,1,-1,9,6,6,1,1,0,1,0,0,0,-1,0,0,0,0,0,1,0,0,-1,2
1153,5137,1,0,4,1,1,1,6,5,1,-1,1,5,3,1,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,2
1154,5145,1,1,4,1,1,1,6,4,1,-1,1,6,5,4,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1155,5148,1,0,2,2,0,1,2,3,1,3,11,4,6,1,1,1,1,0,0,0,-1,0,1,0,0,0,0,0,0,1,1
1156,5150,1,0,3,2,0,1,2,1,1,-1,3,6,4,1,1,1,0,0,0,0,-1,1,1,0,0,-1,0,0,0,-1,-1
1157,5161,1,1,6,1,1,0,0,4,1,-1,1,1,6,1,1,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,3
1158,5162,1,0,4,2,1,1,0,4,1,-1,2,4,7,1,1,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,-1,1
1159,5167,1,1,6,1,1,0,6,6,1,-1,1,2,2,1,1,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,-1,2
1160,5167,2,1,6,1,1,0,0,5,1,-1,1,3,3,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,3
1161,5168,1,0,6,1,1,1,6,5,2,2,6,6,2,1,1,1,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,4
1162,5169,1,0,1,1,1,1,0,2,1,-1,1,5,6,8,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,-1
1163,5169,2,0,1,1,1,1,6,-1,1,-1,5,7,1,8,1,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,4
1164,5172,1,0,3,4,0,1,6,4,1,-1,2,7,4,1,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,1
1165,5188,1,0,6,4,0,0,13,2,2,-1,9,4,6,1,1,1,1,0,0,0,-1,1,0,0,0,-1,0,0,0,-1,4
1166,5195,1,0,3,2,1,1,6,4,1,-1,10,4,4,2,1,0,0,0,0,0,-1,0,1,0,0,-1,0,0,0,-1,-1
1167,5196,1,0,6,1,1,0,7,4,1,-1,5,7,6,1,1,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,-1,3
1168,5196,2,0,6,1,1,0,0,6,1,-1,9,6,5,2,1,1,1,1,0,0,-1,1,0,0,0,0,0,0,0,-1,4
1169,5199,1,0,3,2,1,1,2,4,1,-1,9,7,3,1,1,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,2
1170,5203,1,0,4,4,0,1,6,5,1,-1,9,4,-1,4,1,1,1,0,0,0,-1,0,0,0,0,-1,0,0,0,-1,5
1171,5208,1,1,2,2,0,0,6,3,1,-1,1,6,4,17,1,-1,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,4
1172,5210,1,0,6,1,0,0,19,5,1,-1,2,6,1,2,1,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,-1,1
1173,5212,1,0,3,1,1,1,0,4,1,-1,9,3,7,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,-1,4
1174,5223,1,0,6,1,0,0,6,6,1,-1,2,2,7,1,1,1,1,0,0,0,-1,0,0,0,0,0,0,0,0,5,-1
1175,5226,1,0,1,1,0,1,6,2,1,1,10,7,2,1,1,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1176,5231,1,0,3,2,1,1,6,4,1,-1,2,4,6,1,1,1,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,-1
1177,5236,1,0,6,1,1,0,7,4,2,-1,9,6,3,2,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1178,5242,1,0,1,2,1,1,11,2,1,-1,9,3,4,4,1,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,-1,2
1179,5244,1,0,3,2,0,1,1,4,1,-1,9,3,1,1,1,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,-1,4
1180,5248,1,1,6,1,0,0,6,3,1,-1,14,3,1,1,1,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,-1,1
1181,5248,2,1,6,1,0,0,6,5,1,-1,1,6,2,1,1,1,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1182,5253,1,0,6,1,0,1,0,4,1,-1,2,7,5,3,1,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1183,5264,1,1,6,4,0,0,15,1,1,-1,1,3,4,1,1,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,1,2
1184,5268,1,0,6,1,1,0,2,3,1,-1,14,6,6,1,1,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,2
1185,5269,1,1,6,1,1,0,0,3,1,2,2,7,1,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,5
1186,5269,2,1,6,1,1,0,2,3,1,-1,1,6,7,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,2
1187,5299,1,0,6,1,0,0,2,2,1,-1,9,5,5,13,1,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-1
1188,5299,2,0,6,1,0,0,8,5,1,-1,6,6,1,4,1,0,0,1,0,0,-1,1,0,0,0,-1,0,0,0,2,1
1189,5299,3,0,6,1,0,0,6,2,1,-1,11,6,5,1,1,1,0,0,0,0,-1,1,0,0,0,0,0,0,0,2,4
1190,5308,1,0,5,2,1,1,7,3,1,-1,2,7,3,2,1,1,0,0,0,0,-1,0,0,0,0,-1,0,0,0,-1,4
1191,5309,1,1,6,1,0,0,6,5,1,-1,2,4,4,1,3,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1192,5318,1,0,4,2,1,1,2,3,1,-1,9,4,5,6,1,0,1,0,0,0,-1,0,0,0,0,-1,0,0,-1,-1,1
1193,5319,1,1,6,1,1,0,2,5,1,-1,1,2,3,1,1,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1194,5319,2,1,6,1,1,0,6,6,1,-1,3,6,4,2,1,0,-1,0,0,0,-1,1,0,0,0,0,0,0,0,-1,5
1195,5330,1,1,3,1,1,0,6,3,1,-1,1,4,1,11,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,5,2
1196,5344,1,0,3,2,1,1,2,4,1,-1,13,4,4,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,4,-1,2
1197,5350,1,0,4,4,1,1,16,2,1,-1,12,7,7,1,1,1,-1,0,0,0,-1,0,0,0,0,0,0,0,0,5,2
1198,5356,1,1,6,1,1,0,6,5,1,-1,4,5,1,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,5
1199,5356,2,1,6,1,1,0,0,4,1,-1,1,5,2,9,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,5
1200,5356,3,1,6,1,1,0,2,5,1,-1,1,2,4,2,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,3
1201,5367,1,1,3,4,1,1,15,4,1,-1,14,3,2,1,1,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,-1,-1
1202,5370,1,0,6,1,1,0,7,4,1,-1,12,5,5,1,1,0,1,0,0,0,5,0,0,0,0,-1,0,0,0,-1,4
1203,5371,1,0,2,4,1,1,6,5,1,-1,9,3,7,4,1,0,0,1,0,0,-1,1,0,0,0,-1,0,0,0,-1,1
1204,5372,1,0,6,1,1,0,18,3,1,2,2,-1,5,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,2
1205,5376,1,0,2,2,1,1,6,4,1,-1,10,1,-1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,4
1206,5378,1,0,2,1,1,1,6,2,1,-1,2,4,2,1,1,0,0,0,0,0,-1,0,0,0,0,-1,0,0,2,-1,1
1207,5382,1,0,1,1,0,1,0,-1,1,-1,2,5,3,2,1,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,3
1208,5386,1,0,4,1,0,1,0,-1,1,-1,5,1,1,1,1,1,-1,0,0,0,-1,0,0,0,0,0,0,1,-1,-1,1
1209,5391,1,0,1,4,1,1,16,3,1,-1,1,5,4,2,7,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,-1,2
1210,5396,1,0,6,1,0,0,2,4,1,-1,2,6,5,13,1,1,1,1,0,0,-1,0,0,0,0,1,0,0,0,3,2
1211,5398,1,0,3,1,1,1,7,4,1,-1,2,7,6,4,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,4
1212,5415,1,0,1,4,1,1,5,1,1,-1,9,7,4,3,1,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1213,5418,1,0,6,4,0,0,6,3,1,-1,11,4,4,6,1,1,0,1,0,0,-1,0,0,0,0,-1,0,0,0,-1,2
1214,5418,2,0,6,4,0,0,6,5,1,1,13,6,5,9,1,1,0,0,0,0,-1,0,0,0,0,-1,0,0,0,-1,4
1215,5418,3,0,6,4,0,0,6,5,1,-1,2,3,7,3,1,0,1,1,0,0,-1,0,0,0,0,0,0,0,-1,-1,5
1216,5428,1,0,6,1,0,0,6,6,1,-1,2,2,4,1,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,-1
1217,5428,2,0,6,1,0,0,6,6,1,-1,7,4,-1,1,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,3
1218,5432,1,0,5,2,1,1,5,2,1,-1,13,-1,2,1,1,-1,0,0,0,0,-1,0,0,0,0,-1,0,0,-1,-1,1
1219,5443,1,0,5,1,0,1,0,5,1,-1,13,4,3,1,1,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,2,4
1220,5445,1,0,2,2,1,1,6,4,1,-1,2,6,5,1,1,0,0,0,0,1,-1,0,0,0,0,-1,0,0,0,-1,3
1221,5445,2,0,2,2,1,1,8,3,1,-1,1,5,1,3,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,4
1222,5446,1,1,4,2,0,0,2,2,1,-1,14,3,5,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-1
1223,5447,1,1,6,1,0,0,0,5,1,-1,14,2,3,1,1,1,0,-1,0,0,-1,0,0,0,0,0,0,0,0,-1,4
1224,5447,2,1,6,1,0,0,0,1,1,-1,2,4,4,8,1,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,-1,2
1225,5447,3,1,6,1,0,0,6,-1,1,-1,5,5,6,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,2
1226,5449,1,0,2,2,0,1,8,2,1,-1,2,1,6,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,3
1227,5454,1,1,6,1,1,0,6,4,1,-1,1,1,3,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,4
1228,5454,2,1,6,1,1,0,6,5,1,-1,12,4,1,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,3
1229,5454,3,1,6,1,1,0,6,3,1,-1,1,5,7,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,4
1230,5457,1,0,4,2,1,1,18,1,1,-1,1,4,4,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1231,5461,1,0,6,4,0,0,15,-1,1,-1,9,4,1,3,1,1,1,0,1,0,-1,0,1,0,0,0,0,1,-1,-1,2
1232,5461,2,0,6,4,0,0,12,2,1,-1,2,6,7,2,1,1,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1233,5461,3,0,6,4,0,0,14,6,1,-1,1,5,4,4,1,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,4
1234,5466,1,0,5,1,1,1,7,5,1,-1,4,7,2,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,-1,5
1235,5476,1,0,4,1,1,1,6,5,1,-1,2,4,7,1,1,1,1,0,0,0,-1,0,0,0,0,0,0,0,-1,-1,3
1236,5485,1,0,4,2,1,1,6,4,1,-1,2,5,2,2,1,1,0,0,0,0,-1,0,0,0,0,-1,0,0,0,-1,3
1237,5486,1,1,2,1,1,1,6,3,1,-1,1,6,3,4,1,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0
1238,5490,1,1,6,1,0,0,6,1,1,-1,4,1,6,1,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,-1,-1,-1
1239,5490,2,1,6,1,0,0,2,4,1,-1,14,3,2,9,1,0,0,1,0,0,-1,0,0,0,0,-1,0,0,0,-1,5
1240,5506,1,0,5,1,0,1,0,4,2,-1,2,7,3,9,1,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,-1,-1
1241,5508,1,0,6,1,0,0,6,4,1,-1,9,7,4,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,4
1242,5508,2,0,6,1,0,0,7,5,1,-1,2,7,5,1,1,1,0,-1,0,0,-1,1,0,0,0,0,0,0,0,-1,4
1243,5508,3,0,6,1,0,0,7,5,1,-1,11,7,2,1,1,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1244,5512,1,0,6,2,1,0,2,4,2,-1,9,1,1,1,1,0,0,0,0,0,-1,0,1,0,0,0,0,0,-1,1,4
1245,5514,1,1,6,1,0,0,0,4,1,-1,1,6,1,1,1,0,1,0,0,0,-1,1,0,0,0,0,0,0,0,-1,1
1246,5514,2,1,6,1,0,0,8,5,1,-1,4,4,6,1,1,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1247,5514,3,1,6,1,0,0,0,3,1,-1,13,1,2,13,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,4
1248,5519,1,0,2,1,1,1,6,2,1,-1,1,7,1,1,1,0,-1,1,0,1,-1,0,1,0,0,0,0,0,0,-1,2
1249,5528,1,0,6,1,1,0,6,5,1,-1,12,7,4,4,1,0,1,0,0,0,-1,0,1,0,0,-1,0,0,0,-1,2
1250,5528,2,0,6,1,1,0,8,6,1,-1,10,5,2,1,7,1,1,1,0,0,-1,0,0,0,0,0,0,0,0,1,3
1251,5528,3,0,6,1,1,0,6,5,1,-1,14,5,1,9,1,0,0,0,0,0,-1,0,0,1,0,-1,0,0,0,-1,4
1252,5529,1,1,6,1,0,0,18,5,1,-1,1,1,4,4,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,-1,1
1253,5551,1,0,6,4,0,0,6,3,1,-1,14,4,3,1,1,1,0,1,0,0,-1,0,0,0,0,0,0,0,0,-1,3
1254,5551,2,0,6,4,0,0,6,6,1,1,9,1,6,1,1,1,0,1,0,1,-1,0,0,0,0,0,0,0,0,-1,1
1255,5572,1,1,5,1,0,1,2,5,1,-1,1,4,5,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,2
1256,5576,1,0,6,1,0,0,6,6,1,-1,3,6,6,2,1,0,0,0,0,0,-1,0,1,0,0,-1,0,0,0,-1,2
1257,5576,2,0,6,1,0,0,6,5,1,-1,11,6,5,7,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,3
1258,5592,1,0,6,4,0,0,2,5,1,-1,11,6,4,1,1,1,1,0,0,0,-1,0,0,0,0,-1,0,0,0,-1,1
1259,5598,1,0,6,1,0,0,0,3,1,-1,2,7,4,1,2,1,0,1,0,0,-1,1,0,0,0,0,0,0,0,-1,2
1260,5600,1,1,5,4,0,1,15,3,1,-1,7,4,3,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,-1,5
1261,5601,1,0,3,1,1,1,6,5,1,-1,9,6,2,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,5
1262,5606,1,0,4,2,0,1,2,4,1,-1,9,4,6,1,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,-1,4
1263,5609,1,0,6,1,1,0,6,4,2,-1,9,1,6,1,1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,-1,-1
1264,5609,2,0,6,1,1,0,18,5,1,-1,2,5,6,1,1,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,3
1265,5611,1,0,6,1,1,0,2,2,1,-1,2,2,4,2,1,0,0,1,0,0,-1,0,1,0,0,0,0,0,0,-1,1
1266,5611,2,0,6,1,1,0,18,-1,1,-1,9,3,4,1,1,0,0,0,0,1,-1,0,0,0,0,-1,0,0,0,-1,5
1267,5611,3,0,6,1,1,0,5,6,1,-1,12,7,1,1,1,0,1,1,0,0,-1,0,0,0,0,0,0,0,5,-1,5
1268,5620,1,0,2,2,0,1,5,3,1,-1,2,1,7,1,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,4
1269,5629,1,1,4,1,1,1,0,5,2,-1,4,5,1,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1270,5646,1,0,6,1,1,0,6,6,1,2,1,7,6,1,1,0,-1,0,0,0,-1,1,0,0,0,0,0,0,0,-1,5
1271,5657,1,0,6,1,0,0,6,5,1,-1,2,6,6,9,1,-1,0,1,0,0,2,0,0,0,0,-1,0,0,0,-1,2
1272,5657,2,0,6,1,0,0,6,5,1,-1,6,6,5,7,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,1,-1,5
1273,5657,3,0,6,1,0,0,5,4,1,-1,2,-1,1,18,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,-1,4
1274,5662,1,1,6,1,1,0,6,4,1,-1,1,4,2,2,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,3
1275,5662,2,1,6,1,1,0,6,6,1,-1,9,4,2,1,1,0,0,0,0,0,-1,0,4,0,0,0,0,0,0,-1,1
1276,5662,3,1,6,1,1,0,6,3,1,-1,2,3,3,3,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,2
1277,5666,1,1,6,1,1,0,6,3,1,-1,4,3,6,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1278,5680,1,1,6,1,0,0,6,3,1,-1,1,3,1,1,1,0,1,1,0,0,-1,0,0,0,0,0,0,0,0,-1,3
1279,5680,2,1,6,1,0,0,6,5,1,-1,1,4,2,8,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,-1,1
1280,5680,3,1,6,1,0,0,6,5,1,-1,14,6,1,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,5
1281,5689,1,0,3,2,1,1,7,5,1,-1,1,6,6,2,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,1
1282,5692,1,0,5,2,1,1,6,5,1,-1,3,6,4,1,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,4
1283,5701,1,0,6,1,1,0,6,4,1,-1,1,6,7,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-1
1284,5701,2,0,6,1,1,0,7,5,1,-1,1,2,4,1,1,0,1,1,0,0,-1,0,0,0,0,0,0,0,0,-1,-1
1285,5701,3,0,6,1,1,0,18,5,1,-1,2,3,2,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,2
1286,5720,1,0,3,2,0,1,7,4,1,-1,9,6,5,1,1,1,1,0,0,0,-1,0,4,0,0,0,0,0,0,-1,5
1287,5737,1,0,2,2,1,1,18,3,1,-1,9,6,5,2,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,5
1288,5742,1,0,6,2,0,0,6,6,1,-1,8,7,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1
1289,5753,1,0,6,1,0,0,18,2,1,-1,3,3,4,1,1,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,-1,3
1290,5753,2,0,6,1,0,0,5,3,1,-1,9,6,4,1,1,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,-1,3
1291,5753,3,0,6,1,0,0,6,5,1,-1,2,7,5,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,-1,-1
1292,5755,1,0,4,1,1,1,8,5,1,-1,2,6,5,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,2
1293,5757,1,1,5,1,1,0,6,3,1,-1,1,7,2,1,2,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1294,5758,1,1,6,1,1,0,8,5,1,-1,1,3,5,1,1,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,4
1295,5758,2,1,6,1,1,0,0,5,1,-1,1,5,1,1,1,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,3
1296,5758,3,1,6,1,1,0,19,1,1,-1,1,3,3,2,1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1297,5767,1,0,3,1,0,1,6,4,1,-1,2,6,3,1,1,0,0,0,0,0,-1,0,2,0,0,0,0,0,-1,-1,2
1298,5773,1,0,6,1,0,0,2,2,1,-1,2,6,6,1,1,1,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,2
1299,5773,2,0,6,1,0,0,7,5,1,-1,6,6,4,1,1,1,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,2
1300,5773,3,0,6,1,0,0,6,4,1,-1,9,4,1,1,1,0,1,0,0,0,-1,1,0,0,0,0,0,0,0,-1,5
1301,5778,1,1,3,3,0,1,6,3,1,-1,3,1,6,1,1,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,-1,1
1302,5793,1,0,3,1,0,1,0,3,1,-1,2,4,5,1,1,1,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,4
1303,5808,1,0,6,2,0,0,5,5,1,-1,9,4,5,1,1,0,1,1,0,0,-1,0,0,0,0,-1,0,0,0,-1,3
1304,5808,2,0,6,2,0,0,2,5,1,-1,9,4,4,1,1,1,1,-1,0,0,-1,0,0,0,0,0,0,0,-1,-1,5
1305,5814,1,0,6,2,0,0,2,5,1,2,1,5,7,1,1,-1,1,1,0,0,-1,1,2,0,0,0,0,0,-1,-1,1
1306,5814,2,0,6,2,0,0,18,-1,2,-1,6,7,6,2,1,1,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,5
1307,5818,1,0,3,2,0,1,7,5,1,-1,3,3,5,1,1,1,0,-1,0,0,-1,0,0,0,0,0,0,0,-1,2,1
1308,5820,1,0,2,2,0,1,6,3,1,2,5,5,3,1,1,1,1,1,0,0,-1,0,0,0,0,0,0,0,0,-1,4
1309,5826,1,0,2,4,0,1,6,-1,1,-1,14,5,3,1,1,0,1,0,1,0,-1,1,2,0,0,0,0,0,0,-1,4
1310,5857,1,1,6,1,1,0,6,6,1,-1,4,4,4,1,1,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,-1,3
1311,5860,1,1,6,1,1,0,6,3,1,-1,1,5,5,1,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-1
1312,5861,1,1,6,1,1,0,0,5,1,-1,4,5,2,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,4,1
1313,5861,2,1,6,1,1,0,2,6,1,-1,2,1,2,4,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1314,5863,1,0,3,2,1,1,5,4,1,-1,1,6,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2
1315,5864,1,1,4,2,0,1,6,1,1,-1,2,6,5,3,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1316,5865,1,0,5,1,1,1,2,-1,1,-1,9,4,7,1,1,1,0,0,0,0,-1,0,1,1,0,0,0,0,0,-1,5
1317,5867,1,0,3,2,1,1,0,2,1,-1,4,3,-1,2,1,1,0,0,0,0,-1,1,0,1,0,-1,0,0,0,-1,-1
1318,5873,1,0,3,2,1,1,6,1,1,2,12,1,1,1,1,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,-1,4
1319,5887,1,0,6,1,1,0,5,6,1,-1,13,4,5,1,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,-1,-1,4
1320,5887,2,0,6,1,1,0,6,4,1,-1,12,6,6,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1321,5887,3,0,6,1,1,0,6,5,1,-1,4,7,7,1,1,1,0,0,0,0,-1,1,1,0,0,-1,0,0,0,-1,5
1322,5893,1,0,2,2,1,1,6,3,1,-1,6,6,4,1,1,1,0,1,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1323,5898,1,1,6,1,0,0,6,1,1,-1,1,6,2,8,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,4
1324,5898,2,1,6,1,0,0,2,4,1,-1,13,5,2,1,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,1
1325,5898,3,1,6,1,0,0,0,6,1,-1,1,6,3,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,4
1326,5906,1,0,3,1,1,1,6,5,1,-1,2,6,7,1,1,0,0,0,0,0,-1,0,4,0,0,0,0,0,0,-1,4
1327,5912,1,0,2,1,1,1,6,2,1,-1,10,5,1,1,1,1,0,1,0,0,-1,0,0,0,0,0,0,0,0,-1,-1
1328,5918,1,0,3,1,0,1,7,3,2,-1,2,2,1,1,1,1,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,4
1329,5925,1,0,2,2,0,1,7,2,1,-1,9,-1,4,1,6,1,1,0,0,0,-1,0,0,0,1,0,0,0,0,-1,4
1330,5935,1,0,5,1,0,1,2,-1,1,-1,2,7,6,2,1,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-1
1331,5939,1,1,6,1,0,0,0,5,1,-1,1,4,1,1,1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,-1,4
1332,5942,1,1,3,1,1,1,6,1,1,-1,1,5,3,1,1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,-1,2
1333,5964,1,0,6,1,0,0,6,3,1,-1,2,4,7,2,1,1,1,1,0,0,-1,0,0,0,0,-1,0,0,0,-1,2
1334,5964,2,0,6,1,0,0,6,5,1,-1,2,4,6,1,1,1,1,0,0,0,-1,1,1,0,0,0,0,0,0,-1,3
1335,5977,1,1,3,4,0,1,6,4,1,-1,2,1,4,1,11,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1336,5987,1,0,6,2,0,1,2,6,1,-1,9,3,7,1,3,0,1,0,0,0,-1,0,0,0,0,-1,0,0,0,-1,5
1337,5988,1,0,4,4,0,1,6,5,1,-1,2,-1,6,1,1,1,1,1,0,0,-1,0,0,0,0,0,0,0,0,-1,2
1338,5993,1,1,1,2,0,0,6,1,1,-1,4,1,1,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1339,5994,1,1,4,2,1,1,2,4,1,-1,1,1,4,17,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,4
1340,5996,1,0,3,1,1,1,0,5,1,-1,2,4,-1,1,1,0,0,1,0,0,-1,0,0,0,0,0,0,0,-1,-1,4
